session_id,status,metric_reward,raw_trace,horizon_bucket,ts_start,ts_end,task,index_value
,server error,,55-0-1777507084/trace.json,SYSTEM_ERROR,2026-04-29T23:58:04.054+00:00,2026-04-29T23:58:04.289+00:00,os-std-monitor-replan,55
513,completed,1.0,135-0-513-1777507614/trace.json,SUCCESS,2026-04-30T00:01:15.151+00:00,2026-04-30T00:06:54.698+00:00,os-std-monitor-replan,135
516,completed,1.0,10-0-516-1777507814/trace.json,SUCCESS,2026-04-30T00:06:54.709+00:00,2026-04-30T00:10:14.401+00:00,os-std-monitor-replan,10
519,completed,1.0,69-0-519-1777508064/trace.json,SUCCESS,2026-04-30T00:08:58.121+00:00,2026-04-30T00:14:24.485+00:00,os-std-monitor-replan,69
494,server error,,38-0-494-1777508240/trace.json,SYSTEM_ERROR,2026-04-29T23:45:29.122+00:00,2026-04-30T00:17:20.968+00:00,os-std-monitor-replan,38
527,completed,1.0,33-0-527-1777508341/trace.json,SUCCESS,2026-04-30T00:17:21.003+00:00,2026-04-30T00:19:01.644+00:00,os-std-monitor-replan,33
529,completed,1.0,96-0-529-1777508526/trace.json,SUCCESS,2026-04-30T00:18:52.481+00:00,2026-04-30T00:22:06.701+00:00,os-std-monitor-replan,96
532,completed,1.0,30-0-532-1777508848/trace.json,SUCCESS,2026-04-30T00:21:54.975+00:00,2026-04-30T00:27:28.191+00:00,os-std-monitor-replan,30
533,completed,1.0,114-0-533-1777509126/trace.json,SUCCESS,2026-04-30T00:22:06.705+00:00,2026-04-30T00:32:06.707+00:00,os-std-monitor-replan,114
524,completed,1.0,49-0-524-1777509256/trace.json,SUCCESS,2026-04-30T00:14:24.461+00:00,2026-04-30T00:34:16.540+00:00,os-std-monitor-replan,49
540,completed,1.0,31-0-540-1777509322/trace.json,SUCCESS,2026-04-30T00:32:06.725+00:00,2026-04-30T00:35:22.542+00:00,os-std-monitor-replan,31
541,completed,1.0,141-0-541-1777509477/trace.json,SUCCESS,2026-04-30T00:34:16.549+00:00,2026-04-30T00:37:57.675+00:00,os-std-monitor-replan,141
545,completed,1.0,124-0-545-1777509770/trace.json,SUCCESS,2026-04-30T00:37:57.680+00:00,2026-04-30T00:42:50.397+00:00,os-std-monitor-replan,124
537,completed,1.0,83-0-537-1777509928/trace.json,SUCCESS,2026-04-30T00:27:28.200+00:00,2026-04-30T00:45:28.027+00:00,os-std-monitor-replan,83
547,completed,1.0,79-0-547-1777509989/trace.json,SUCCESS,2026-04-30T00:42:50.408+00:00,2026-04-30T00:46:29.881+00:00,os-std-monitor-replan,79
543,completed,1.0,127-0-543-1777510044/trace.json,SUCCESS,2026-04-30T00:35:39.543+00:00,2026-04-30T00:47:24.887+00:00,os-std-monitor-replan,127
551,completed,1.0,92-0-551-1777510227/trace.json,SUCCESS,2026-04-30T00:45:28.042+00:00,2026-04-30T00:50:27.957+00:00,os-std-monitor-replan,92
555,completed,1.0,0-0-555-1777510467/trace.json,SUCCESS,2026-04-30T00:47:24.896+00:00,2026-04-30T00:54:27.554+00:00,os-std-monitor-replan,0
552,task limit reached,0.0,132-0-552-1777511516/trace.json,SYSTEM_ERROR,2026-04-30T00:46:29.886+00:00,2026-04-30T01:11:56.096+00:00,os-std-monitor-replan,132
578,completed,1.0,102-0-578-1777511702/trace.json,SUCCESS,2026-04-30T01:11:56.108+00:00,2026-04-30T01:15:02.748+00:00,os-std-monitor-replan,102
581,completed,1.0,91-0-581-1777511831/trace.json,SUCCESS,2026-04-30T01:14:49.518+00:00,2026-04-30T01:17:11.391+00:00,os-std-monitor-replan,91
582,completed,1.0,77-0-582-1777511887/trace.json,SUCCESS,2026-04-30T01:15:02.752+00:00,2026-04-30T01:18:07.955+00:00,os-std-monitor-replan,77
588,completed,1.0,63-0-588-1777512257/trace.json,SUCCESS,2026-04-30T01:19:47.732+00:00,2026-04-30T01:24:17.133+00:00,os-std-monitor-replan,63
590,completed,1.0,117-0-590-1777512638/trace.json,SUCCESS,2026-04-30T01:24:17.144+00:00,2026-04-30T01:30:38.683+00:00,os-std-monitor-replan,117
591,completed,1.0,109-0-591-1777512665/trace.json,SUCCESS,2026-04-30T01:27:05.440+00:00,2026-04-30T01:31:05.114+00:00,os-std-monitor-replan,109
594,completed,1.0,34-0-594-1777512761/trace.json,SUCCESS,2026-04-30T01:30:38.694+00:00,2026-04-30T01:32:41.053+00:00,os-std-monitor-replan,34
598,completed,1.0,123-0-598-1777513066/trace.json,SUCCESS,2026-04-30T01:32:41.071+00:00,2026-04-30T01:37:46.296+00:00,os-std-monitor-replan,123
600,completed,1.0,43-0-600-1777513066/trace.json,SUCCESS,2026-04-30T01:33:37.723+00:00,2026-04-30T01:37:46.334+00:00,os-std-monitor-replan,43
604,completed,1.0,19-0-604-1777513254/trace.json,SUCCESS,2026-04-30T01:37:46.307+00:00,2026-04-30T01:40:54.263+00:00,os-std-monitor-replan,19
608,completed,1.0,51-0-608-1777513773/trace.json,SUCCESS,2026-04-30T01:40:54.275+00:00,2026-04-30T01:49:33.049+00:00,os-std-monitor-replan,51
584,task limit reached,0.0,105-0-584-1777513787/trace.json,SYSTEM_ERROR,2026-04-30T01:17:11.405+00:00,2026-04-30T01:49:47.744+00:00,os-std-monitor-replan,105
605,completed,1.0,37-0-605-1777513854/trace.json,SUCCESS,2026-04-30T01:37:46.338+00:00,2026-04-30T01:50:54.366+00:00,os-std-monitor-replan,37
583,server error,,74-0-583-1777513925/trace.json,SYSTEM_ERROR,2026-04-30T01:15:41.541+00:00,2026-04-30T01:52:05.875+00:00,os-std-monitor-replan,74
619,completed,1.0,17-0-619-1777513993/trace.json,SUCCESS,2026-04-30T01:49:47.749+00:00,2026-04-30T01:53:13.854+00:00,os-std-monitor-replan,17
623,completed,1.0,44-0-623-1777514258/trace.json,SUCCESS,2026-04-30T01:53:50.081+00:00,2026-04-30T01:57:38.251+00:00,os-std-monitor-replan,44
618,completed,1.0,2-0-618-1777514273/trace.json,SUCCESS,2026-04-30T01:49:33.057+00:00,2026-04-30T01:57:53.240+00:00,os-std-monitor-replan,2
622,completed,1.0,1-0-622-1777514542/trace.json,SUCCESS,2026-04-30T01:53:13.864+00:00,2026-04-30T02:02:22.527+00:00,os-std-monitor-replan,1
635,completed,1.0,32-0-635-1777514713/trace.json,SUCCESS,2026-04-30T02:02:29.465+00:00,2026-04-30T02:05:13.981+00:00,os-std-monitor-replan,32
634,completed,1.0,73-0-634-1777514824/trace.json,SUCCESS,2026-04-30T02:02:22.531+00:00,2026-04-30T02:07:04.788+00:00,os-std-monitor-replan,73
638,completed,1.0,90-0-638-1777515328/trace.json,SUCCESS,2026-04-30T02:07:51.706+00:00,2026-04-30T02:15:28.712+00:00,os-std-monitor-replan,90
637,completed,1.0,84-0-637-1777515330/trace.json,SUCCESS,2026-04-30T02:07:04.798+00:00,2026-04-30T02:15:30.599+00:00,os-std-monitor-replan,84
639,completed,1.0,9-0-639-1777515347/trace.json,SUCCESS,2026-04-30T02:10:47.611+00:00,2026-04-30T02:15:47.757+00:00,os-std-monitor-replan,9
632,task limit reached,0.0,47-0-632-1777515885/trace.json,SYSTEM_ERROR,2026-04-30T02:02:07.892+00:00,2026-04-30T02:24:45.772+00:00,os-std-monitor-replan,47
641,completed,1.0,26-0-641-1777517105/trace.json,SUCCESS,2026-04-30T02:15:30.602+00:00,2026-04-30T02:45:05.484+00:00,os-std-monitor-replan,26
640,server error,,70-0-640-1777517332/trace.json,SYSTEM_ERROR,2026-04-30T02:15:28.722+00:00,2026-04-30T02:48:52.642+00:00,os-std-monitor-replan,70
643,task limit reached,0.0,39-0-643-1777517460/trace.json,SYSTEM_ERROR,2026-04-30T02:24:45.786+00:00,2026-04-30T02:51:00.666+00:00,os-std-monitor-replan,39
646,completed,1.0,27-0-646-1777517477/trace.json,SUCCESS,2026-04-30T02:48:52.660+00:00,2026-04-30T02:51:17.071+00:00,os-std-monitor-replan,27
644,completed,1.0,52-0-644-1777518275/trace.json,SUCCESS,2026-04-30T02:45:05.566+00:00,2026-04-30T03:04:35.470+00:00,os-std-monitor-replan,52
649,completed,1.0,94-0-649-1777518430/trace.json,SUCCESS,2026-04-30T02:51:17.077+00:00,2026-04-30T03:07:10.894+00:00,os-std-monitor-replan,94
651,completed,1.0,129-0-651-1777518552/trace.json,SUCCESS,2026-04-30T03:04:35.485+00:00,2026-04-30T03:09:12.967+00:00,os-std-monitor-replan,129
650,server error,,139-0-650-1777519522/trace.json,SYSTEM_ERROR,2026-04-30T02:56:17.569+00:00,2026-04-30T03:25:22.589+00:00,os-std-monitor-replan,139
362,completed,0.0,7-0-362-1777499835/trace.json,ILL_DEFINED_INSTR,2026-04-29T21:47:08.589+00:00,2026-04-29T21:57:15.871+00:00,os-std-monitor-replan,7
372,completed,0.0,136-0-372-1777500193/trace.json,FALSE_ASSUMPTIONS,2026-04-29T21:57:15.881+00:00,2026-04-29T22:03:13.205+00:00,os-std-monitor-replan,136
365,completed,0.0,54-0-365-1777500433/trace.json,ILL_DEFINED_INSTR,2026-04-29T21:52:53.914+00:00,2026-04-29T22:07:13.526+00:00,os-std-monitor-replan,54
380,completed,0.0,23-0-380-1777500658/trace.json,ILL_DEFINED_INSTR,2026-04-29T22:07:13.586+00:00,2026-04-29T22:10:58.674+00:00,os-std-monitor-replan,23
384,completed,0.0,68-0-384-1777501006/trace.json,ILL_DEFINED_INSTR,2026-04-29T22:10:58.679+00:00,2026-04-29T22:16:46.347+00:00,os-std-monitor-replan,68
383,completed,0.0,87-0-383-1777501007/trace.json,ILL_DEFINED_INSTR,2026-04-29T22:10:48.607+00:00,2026-04-29T22:16:47.615+00:00,os-std-monitor-replan,87
389,completed,0.0,45-0-389-1777501129/trace.json,FALSE_ASSUMPTIONS,2026-04-29T22:16:46.355+00:00,2026-04-29T22:18:49.231+00:00,os-std-monitor-replan,45
382,completed,0.0,71-0-382-1777501360/trace.json,PLANNING_ERROR,2026-04-29T22:10:47.636+00:00,2026-04-29T22:22:40.503+00:00,os-std-monitor-replan,71
395,completed,0.0,110-0-395-1777501514/trace.json,ILL_DEFINED_INSTR,2026-04-29T22:20:33.962+00:00,2026-04-29T22:25:14.185+00:00,os-std-monitor-replan,110
394,completed,0.0,85-0-394-1777502289/trace.json,FALSE_ASSUMPTIONS,2026-04-29T22:18:49.241+00:00,2026-04-29T22:38:09.243+00:00,os-std-monitor-replan,85
403,completed,0.0,57-0-403-1777502447/trace.json,ENV_DISTURBANCE,2026-04-29T22:26:44.705+00:00,2026-04-29T22:40:47.773+00:00,os-std-monitor-replan,57
402,completed,0.0,11-0-402-1777502546/trace.json,ILL_DEFINED_INSTR,2026-04-29T22:26:44.680+00:00,2026-04-29T22:42:26.174+00:00,os-std-monitor-replan,11
418,completed,0.0,62-0-418-1777503413/trace.json,PLANNING_ERROR,2026-04-29T22:45:44.005+00:00,2026-04-29T22:56:53.297+00:00,os-std-monitor-replan,62
427,completed,0.0,112-0-427-1777503643/trace.json,ILL_DEFINED_INSTR,2026-04-29T22:55:23.217+00:00,2026-04-29T23:00:43.493+00:00,os-std-monitor-replan,112
428,completed,0.0,75-0-428-1777503657/trace.json,FALSE_ASSUMPTIONS,2026-04-29T22:56:53.307+00:00,2026-04-29T23:00:57.235+00:00,os-std-monitor-replan,75
431,completed,0.0,24-0-431-1777504059/trace.json,ILL_DEFINED_INSTR,2026-04-29T23:00:57.239+00:00,2026-04-29T23:07:39.722+00:00,os-std-monitor-replan,24
430,completed,0.0,131-0-430-1777504079/trace.json,ENV_DISTURBANCE,2026-04-29T23:00:43.503+00:00,2026-04-29T23:07:59.503+00:00,os-std-monitor-replan,131
440,completed,0.0,120-0-440-1777504288/trace.json,ILL_DEFINED_INSTR,2026-04-29T23:07:59.507+00:00,2026-04-29T23:11:28.924+00:00,os-std-monitor-replan,120
442,completed,0.0,58-0-442-1777504704/trace.json,PLANNING_ERROR,2026-04-29T23:11:28.933+00:00,2026-04-29T23:18:24.356+00:00,os-std-monitor-replan,58
456,completed,0.0,97-0-456-1777505206/trace.json,FALSE_ASSUMPTIONS,2026-04-29T23:18:24.359+00:00,2026-04-29T23:26:46.603+00:00,os-std-monitor-replan,97
447,completed,0.0,140-0-447-1777505450/trace.json,PLANNING_ERROR,2026-04-29T23:13:40.122+00:00,2026-04-29T23:30:50.113+00:00,os-std-monitor-replan,140
462,completed,0.0,3-0-462-1777505649/trace.json,PLANNING_ERROR,2026-04-29T23:24:34.972+00:00,2026-04-29T23:34:09.991+00:00,os-std-monitor-replan,3
472,completed,0.0,99-0-472-1777505672/trace.json,ENV_DISTURBANCE,2026-04-29T23:31:02.722+00:00,2026-04-29T23:34:32.822+00:00,os-std-monitor-replan,99
475,completed,0.0,143-0-475-1777505773/trace.json,ILL_DEFINED_INSTR,2026-04-29T23:34:10+00:00,2026-04-29T23:36:13.962+00:00,os-std-monitor-replan,143
471,completed,0.0,59-0-471-1777505790/trace.json,ILL_DEFINED_INSTR,2026-04-29T23:30:50.116+00:00,2026-04-29T23:36:30.208+00:00,os-std-monitor-replan,59
479,completed,0.0,25-0-479-1777506042/trace.json,ILL_DEFINED_INSTR,2026-04-29T23:36:30.212+00:00,2026-04-29T23:40:42.328+00:00,os-std-monitor-replan,25
480,completed,0.0,29-0-480-1777506042/trace.json,FALSE_ASSUMPTIONS,2026-04-29T23:36:37.477+00:00,2026-04-29T23:40:42.383+00:00,os-std-monitor-replan,29
481,completed,0.0,98-0-481-1777506127/trace.json,ILL_DEFINED_INSTR,2026-04-29T23:36:41.166+00:00,2026-04-29T23:42:07.017+00:00,os-std-monitor-replan,98
490,completed,0.0,133-0-490-1777506382/trace.json,FALSE_ASSUMPTIONS,2026-04-29T23:42:24.620+00:00,2026-04-29T23:46:22.850+00:00,os-std-monitor-replan,133
489,completed,0.0,28-0-489-1777506658/trace.json,ILL_DEFINED_INSTR,2026-04-29T23:42:07.026+00:00,2026-04-29T23:50:58.230+00:00,os-std-monitor-replan,28
495,completed,0.0,20-0-495-1777506755/trace.json,ILL_DEFINED_INSTR,2026-04-29T23:46:22.856+00:00,2026-04-29T23:52:35.692+00:00,os-std-monitor-replan,20
500,completed,0.0,115-0-500-1777506831/trace.json,ILL_DEFINED_INSTR,2026-04-29T23:50:58.243+00:00,2026-04-29T23:53:51.435+00:00,os-std-monitor-replan,115
506,completed,0.0,78-0-506-1777507275/trace.json,ILL_DEFINED_INSTR,2026-04-29T23:53:51.441+00:00,2026-04-30T00:01:15.131+00:00,os-std-monitor-replan,78
508,completed,0.0,82-0-508-1777507426/trace.json,ILL_DEFINED_INSTR,2026-04-29T23:58:04.292+00:00,2026-04-30T00:03:46.902+00:00,os-std-monitor-replan,82
514,completed,0.0,40-0-514-1777507738/trace.json,ILL_DEFINED_INSTR,2026-04-30T00:03:46.910+00:00,2026-04-30T00:08:58.111+00:00,os-std-monitor-replan,40
502,completed,0.0,80-0-502-1777508064/trace.json,ILL_DEFINED_INSTR,2026-04-29T23:52:35.707+00:00,2026-04-30T00:14:24.449+00:00,os-std-monitor-replan,80
525,completed,0.0,116-0-525-1777508332/trace.json,ILL_DEFINED_INSTR,2026-04-30T00:14:24.489+00:00,2026-04-30T00:18:52.471+00:00,os-std-monitor-replan,116
520,completed,0.0,6-0-520-1777508514/trace.json,ILL_DEFINED_INSTR,2026-04-30T00:10:14.411+00:00,2026-04-30T00:21:54.966+00:00,os-std-monitor-replan,6
530,completed,0.0,81-0-530-1777509013/trace.json,PLANNING_ERROR,2026-04-30T00:19:01.648+00:00,2026-04-30T00:30:13.095+00:00,os-std-monitor-replan,81
539,completed,0.0,8-0-539-1777509339/trace.json,ILL_DEFINED_INSTR,2026-04-30T00:30:13.105+00:00,2026-04-30T00:35:39.539+00:00,os-std-monitor-replan,8
542,completed,0.0,137-0-542-1777509462/trace.json,ILL_DEFINED_INSTR,2026-04-30T00:35:22.548+00:00,2026-04-30T00:37:42.553+00:00,os-std-monitor-replan,137
544,completed,0.0,56-0-544-1777510566/trace.json,ENV_DISTURBANCE,2026-04-30T00:37:42.563+00:00,2026-04-30T00:56:06.101+00:00,os-std-monitor-replan,56
558,completed,0.0,67-0-558-1777511000/trace.json,PLANNING_ERROR,2026-04-30T00:50:27.966+00:00,2026-04-30T01:03:20.831+00:00,os-std-monitor-replan,67
572,completed,0.0,65-0-572-1777511351/trace.json,FALSE_ASSUMPTIONS,2026-04-30T01:03:20.846+00:00,2026-04-30T01:09:11.343+00:00,os-std-monitor-replan,65
563,completed,0.0,48-0-563-1777511689/trace.json,ENV_DISTURBANCE,2026-04-30T00:56:06.114+00:00,2026-04-30T01:14:49.500+00:00,os-std-monitor-replan,48
575,completed,0.0,138-0-575-1777511741/trace.json,ILL_DEFINED_INSTR,2026-04-30T01:09:11.364+00:00,2026-04-30T01:15:41.532+00:00,os-std-monitor-replan,138
562,completed,0.0,64-0-562-1777511987/trace.json,ENV_DISTURBANCE,2026-04-30T00:54:27.566+00:00,2026-04-30T01:19:47.720+00:00,os-std-monitor-replan,64
587,completed,0.0,60-0-587-1777512425/trace.json,ENV_DISTURBANCE,2026-04-30T01:18:07.972+00:00,2026-04-30T01:27:05.431+00:00,os-std-monitor-replan,60
595,completed,0.0,95-0-595-1777512817/trace.json,ILL_DEFINED_INSTR,2026-04-30T01:31:05.120+00:00,2026-04-30T01:33:37.706+00:00,os-std-monitor-replan,95
621,completed,0.0,89-0-621-1777514030/trace.json,FALSE_ASSUMPTIONS,2026-04-30T01:52:05.891+00:00,2026-04-30T01:53:50.076+00:00,os-std-monitor-replan,89
620,completed,0.0,134-0-620-1777514030/trace.json,ILL_DEFINED_INSTR,2026-04-30T01:50:54.375+00:00,2026-04-30T01:53:50.086+00:00,os-std-monitor-replan,134
626,completed,0.0,21-0-626-1777514527/trace.json,ILL_DEFINED_INSTR,2026-04-30T01:57:38.265+00:00,2026-04-30T02:02:07.878+00:00,os-std-monitor-replan,21
624,completed,0.0,5-0-624-1777514532/trace.json,ILL_DEFINED_INSTR,2026-04-30T01:53:50.090+00:00,2026-04-30T02:02:12.712+00:00,os-std-monitor-replan,5
628,completed,0.0,22-0-628-1777514549/trace.json,ILL_DEFINED_INSTR,2026-04-30T01:57:53.245+00:00,2026-04-30T02:02:29.462+00:00,os-std-monitor-replan,22
636,completed,0.0,4-0-636-1777514871/trace.json,PLANNING_ERROR,2026-04-30T02:05:13.989+00:00,2026-04-30T02:07:51.697+00:00,os-std-monitor-replan,4
633,completed,0.0,72-0-633-1777515047/trace.json,ILL_DEFINED_INSTR,2026-04-30T02:02:12.715+00:00,2026-04-30T02:10:47.600+00:00,os-std-monitor-replan,72
642,completed,0.0,125-0-642-1777517165/trace.json,FALSE_ASSUMPTIONS,2026-04-30T02:15:47.773+00:00,2026-04-30T02:46:05.845+00:00,os-std-monitor-replan,125
645,completed,0.0,41-0-645-1777517457/trace.json,ILL_DEFINED_INSTR,2026-04-30T02:46:05.867+00:00,2026-04-30T02:50:57.209+00:00,os-std-monitor-replan,41
647,completed,0.0,113-0-647-1777517777/trace.json,ILL_DEFINED_INSTR,2026-04-30T02:50:57.219+00:00,2026-04-30T02:56:17.552+00:00,os-std-monitor-replan,113
648,completed,0.0,61-0-648-1777518748/trace.json,ILL_DEFINED_INSTR,2026-04-30T02:51:00.670+00:00,2026-04-30T03:12:28.072+00:00,os-std-monitor-replan,61
